011181860,10.191,9.204,8.862,8.656,9.894,7.477,6.876,6.746,9.26,.987,.731,3.445,4490,2.145,-.032,.087,.271,16.838
011181891,13.497,12.673,12.393,12.222,13.183,11.173,10.612,10.519,12.725,.824,.654,2.978,4953,2.589,-.121,.153,.476,10.124
011182025,15.862,15.232,15.013,14.938,15.658,13.925,13.522,13.445,15.268,.63,.48,2.417,5316,4.533,-.244,.111,.343,.89
011182331,13.6,13.221,13.111,13.097,13.424,12.276,12.031,11.977,13.257,.379,.299,1.623,6072,4.427,-.405,.09,.28,1.065
011182432,15.075,14.598,14.438,14.381,14.88,13.476,13.169,13.064,14.629,.477,.412,2.011,5802,4.338,-.473,.124,.384,1.173
011182440,13.556,13.094,12.958,12.915,13.35,12.069,11.773,11.73,13.137,.462,.339,1.826,5800,4.247,-.268,.092,.285,1.314
011182441,15.781,15.269,15.109,15.04,15.562,14.218,13.881,13.839,15.311,.512,.379,1.942,5806,4.468,-.134,.131,.407,1
011182527,15.16,14.695,14.559,14.499,14.949,13.644,13.32,13.256,14.739,.465,.388,1.904,5837,4.605,-.353,.109,.339,.847
011182570,12.217,11.922,11.864,11.862,12.067,11.079,10.878,10.839,11.996,.295,.24,1.378,6357,4.24,-.36,.078,.241,1.357
011182608,10.258,10.063,-9999,-9999,-9999,9.544,9.471,9.445,10.097,.195,.099,.813,-9999,-9999,-9999,-9999,-9999,-9999
011182611,15.666,15.103,14.943,14.864,15.472,13.971,13.646,13.573,15.16,.563,.398,2.093,5500,4.978,-.173,.083,.258,.515
011182630,14.849,14.631,14.509,14.463,14.858,13.259,13.102,13.093,14.686,.218,.166,1.756,5690,4.305,-.141,.124,.384,1.215
011182706,13.468,12.611,12.307,12.117,13.167,11.031,10.467,10.358,12.656,.857,.673,3.11,4806,2.724,-.284,.147,.457,8.663
011182716,12.504,11.906,11.776,11.685,12.282,10.766,10.435,10.361,11.994,.598,.405,2.143,5385,4.223,.116,.055,.17,1.326
011182742,16.245,15.691,15.517,15.418,16.05,14.538,14.189,14.032,15.735,.554,.506,2.213,5609,4.63,-.329,.126,.392,.811
011182758,14.613,13.857,13.593,13.433,14.362,12.396,11.894,11.8,13.899,.756,.596,2.813,4950,3.766,-.454,.12,.371,2.424
011182765,9.455,9.254,-9999,-9999,-9999,8.751,8.695,8.671,9.286,.201,.08,.784,-9999,-9999,-9999,-9999,-9999,-9999
011182776,15.648,14.746,14.46,14.283,15.501,13.259,12.686,12.586,14.816,.902,.673,3.062,4674,4.586,-.034,.067,.207,.749
011182818,15.373,14.843,14.68,14.624,15.174,13.753,13.429,13.349,14.888,.53,.404,2.024,5669,4.653,-.151,.105,.326,.791
011182832,14.663,14.188,14.09,14.051,14.467,13.186,12.897,12.807,14.262,.475,.379,1.856,5866,4.753,.069,.087,.27,.704
011182840,13.131,12.771,12.713,-9999,-9999,11.879,11.67,11.627,12.839,.36,.252,1.504,-9999,-9999,-9999,-9999,-9999,-9999
