010592818,10.849,9.333,-9999,-9999,-9999,6.757,5.997,5.861,8.915,1.516,.896,4.988,-9999,-9999,-9999,-9999,-9999,-9999
010592860,11.592,11.368,11.392,11.38,11.459,10.612,10.483,10.458,11.424,.224,.154,1.134,6791,3.994,-.062,.094,.29,1.897
010592862,13.176,12.766,12.703,12.623,12.993,11.753,11.49,11.444,12.845,.41,.309,1.732,6002,4.276,-.154,.089,.276,1.277
010592869,14.004,13.605,13.507,13.473,13.811,12.58,12.365,12.326,13.656,.399,.254,1.678,6128,4.293,-.122,.114,.354,1.258
010592924,12.443,11.664,11.383,11.238,12.15,10.137,9.625,9.532,11.701,.779,.605,2.911,4972,2.75,-.279,.138,.428,8.449
010593036,14.249,13.895,13.797,13.794,14.066,12.936,12.737,12.692,13.932,.354,.244,1.557,6356,4.219,-.129,.134,.415,1.394
010593048,16.468,15.825,15.582,15.428,16.23,14.451,14.07,13.929,15.848,.643,.522,2.539,5181,4.505,-1.156,.128,.395,.91
010593078,12.326,11.5,11.242,11.091,12.038,10.009,9.56,9.435,11.567,.826,.574,2.891,4971,2.884,.167,.125,.388,7.265
010593088,12.925,12.138,11.863,11.701,12.617,10.637,10.138,10.05,12.181,.787,.587,2.875,5048,2.501,-.191,.163,.505,11.235
010593097,15.484,14.947,14.773,14.707,15.25,13.791,13.346,13.252,14.986,.537,.539,2.232,5655,4.382,-.289,.13,.404,1.104
010593098,14.434,13.749,13.526,13.416,14.212,12.413,12.022,11.887,13.798,.685,.526,2.547,5129,4.231,-.24,.09,.279,1.291
010593239,15.269,15.278,15.339,15.351,15.237,14.625,14.416,14.272,15.276,-.009,.353,.997,8259,3.863,-.256,.177,.548,2.504
010593256,15.58,15.048,14.889,14.85,15.359,13.836,13.542,13.541,15.096,.532,.295,2.039,5745,4.376,-.106,.136,.423,1.117
010593260,12.14,11.575,11.396,11.325,11.911,10.387,10.032,9.961,11.619,.565,.426,2.179,5394,3.822,-.307,.074,.23,2.266
010593295,14.249,13.854,13.733,13.718,14.05,12.833,12.561,12.535,13.888,.395,.298,1.714,6128,4.262,-.237,.124,.384,1.307
010593297,15.51,14.932,14.749,14.667,15.281,13.772,13.409,13.329,14.978,.578,.443,2.181,5554,4.44,-.16,.123,.38,1.021
010593310,14.112,13.707,13.581,13.561,13.918,12.689,12.426,12.368,13.741,.405,.321,1.744,6082,4.249,-.258,.119,.37,1.326
010593351,11.249,10.76,10.633,10.604,11.02,9.742,9.476,9.429,10.818,.489,.313,1.82,5721,3.728,.086,.071,.219,2.585
010593400,14.596,14.12,13.978,13.959,14.398,13.054,12.769,12.72,14.163,.476,.334,1.876,5872,4.419,-.09,.112,.347,1.066
010593438,13.99,13.611,13.561,13.521,13.804,12.663,12.429,12.381,13.69,.379,.282,1.609,6253,4.329,-.038,.116,.36,1.209
010593493,14.113,13.481,13.284,-9999,-9999,12.427,12.132,12.091,13.533,.632,.336,2.022,-9999,-9999,-9999,-9999,-9999,-9999
010593528,15.666,15.159,15.02,15.01,15.455,14.092,13.759,13.839,15.213,.507,.253,1.827,5920,4.462,.068,.139,.429,1.013
010593535,14.36,13.918,13.797,13.787,14.177,12.929,12.638,12.618,13.966,.442,.311,1.742,5970,4.561,-.064,.099,.306,.9
010593539,15.111,14.577,14.408,14.387,14.913,13.448,13.087,13.048,14.619,.534,.4,2.063,5678,4.5,-.122,.113,.35,.957
010593549,13.559,13.045,12.909,-9999,-9999,12.041,11.89,11.855,13.104,.514,.186,1.704,-9999,-9999,-9999,-9999,-9999,-9999
010593587,14.921,14.219,14.005,13.944,14.691,12.916,12.518,12.455,14.28,.702,.461,2.466,5198,4.372,.048,.095,.294,1.08
