009209092,15.159,14.715,14.594,14.561,15.002,13.718,13.41,13.336,14.764,.444,.382,1.823,6073,4.52,-.088,.126,.391,.95
009209114,16.236,15.67,15.455,15.342,16.047,14.358,13.916,13.894,15.69,.566,.464,2.342,5523,4.412,-.611,.142,.44,1.055
009209117,13.33,13.024,12.978,12.987,13.246,12.108,11.837,11.628,13.083,.306,.48,1.702,6559,4.149,-.17,.121,.375,1.539
009209124,13.667,13.012,12.802,12.722,13.495,11.75,11.314,11.269,13.062,.655,.481,2.398,5092,4.75,-.279,.042,.129,.658
009209139,15.405,14.794,14.573,14.481,15.223,13.534,13.09,12.986,14.823,.611,.548,2.419,5234,4.801,-.531,.08,.247,.626
009209156,16.235,15.657,15.478,15.395,16.06,14.451,14.09,13.993,15.705,.578,.458,2.242,5477,4.978,-.216,.098,.305,.513
009209158,16.379,15.899,15.76,15.705,16.201,14.823,14.537,14.532,15.946,.48,.291,1.847,5996,4.682,-.083,.143,.444,.775
009209183,15.334,14.872,14.721,14.697,15.142,13.808,13.512,13.397,14.905,.462,.411,1.937,5971,4.445,-.192,.133,.411,1.037
009209184,14.287,13.716,13.529,13.467,14.07,12.58,12.204,12.128,13.756,.571,.452,2.159,5459,4.384,-.247,.09,.279,1.086
009209186,14.906,14.428,14.285,14.262,14.7,13.375,13.082,13.006,14.471,.478,.369,1.9,5917,4.39,-.028,.124,.384,1.107
009209199,13.072,12.659,12.529,12.508,12.878,11.667,11.416,11.346,12.692,.413,.321,1.726,5970,4.108,-.302,.098,.303,1.585
009209245,11.769,11.449,11.349,11.35,11.616,10.537,10.275,10.212,11.475,.32,.325,1.557,6136,4.151,-.768,.069,.213,1.507
009209247,12.372,11.575,-9999,-9999,-9999,11.356,11.273,11.259,11.462,.797,.097,1.113,-9999,-9999,-9999,-9999,-9999,-9999
009209278,13.539,12.763,12.511,12.4,13.348,11.4,10.948,10.848,12.819,.776,.552,2.691,4878,4.253,-.079,.056,.174,1.225
009209308,14.728,14.265,14.114,14.078,14.528,13.227,12.875,12.813,14.298,.463,.414,1.915,5862,4.447,-.331,.114,.352,1.029
009209372,12.133,11.764,11.666,11.662,11.96,10.791,10.612,10.569,11.806,.369,.222,1.564,6071,4.144,-.258,.075,.233,1.517
009209398,18.141,17.262,16.919,-9999,-9999,15.993,15.474,15.464,17.287,.879,.529,2.677,-9999,-9999,-9999,-9999,-9999,-9999
009209417,16.226,15.618,15.408,15.272,16.023,14.345,13.913,13.851,15.653,.608,.494,2.375,5318,4.714,-.648,.111,.346,.707
009209433,13.707,13.408,13.318,13.326,13.554,12.451,12.262,12.217,13.483,.299,.234,1.49,6511,4.146,-.435,.131,.406,1.542
009209471,13.061,12.145,11.796,11.601,12.762,10.445,9.807,9.714,12.176,.916,.731,3.347,4646,2.573,-.361,.147,.457,10.246
009209511,15.134,14.432,14.162,13.992,14.917,12.942,12.499,12.387,14.453,.702,.555,2.747,4895,4.392,-1.135,.086,.266,1.018
009209518,13.802,13.451,13.397,-9999,-9999,12.328,12.11,12.061,13.518,.351,.267,1.741,-9999,-9999,-9999,-9999,-9999,-9999
009209565,14.797,13.898,13.591,13.431,14.534,12.307,11.775,11.64,13.953,.899,.667,3.157,4828,3.359,.107,.149,.462,4.086
009209588,13.678,13.34,13.243,13.236,13.502,12.355,12.146,12.095,13.374,.338,.26,1.583,6337,4.159,-.292,.124,.383,1.504
009209624,14.355,13.945,13.83,13.805,14.171,12.909,12.608,12.535,13.987,.41,.374,1.82,6074,4.412,-.233,.114,.353,1.085
009209648,16.039,15.442,15.273,15.197,15.837,14.172,13.762,13.692,15.503,.597,.48,2.347,5489,4.736,-.093,.112,.347,.7
009209688,15.273,14.739,14.605,14.542,15.065,13.612,13.272,13.163,14.805,.534,.449,2.11,5659,4.788,-.029,.095,.295,.666
009209699,15.274,14.854,14.718,14.679,15.083,13.824,13.544,13.499,14.885,.42,.325,1.775,6068,4.472,-.414,.134,.415,1.008
009209718,12.018,11.454,11.293,11.237,11.815,10.307,9.954,9.891,11.51,.564,.416,2.127,5337,4.465,-.235,.036,.11,.972
009209780,15.432,14.862,14.694,14.612,15.242,13.679,13.301,13.265,14.915,.57,.414,2.167,5416,4.987,-.315,.075,.233,.503
009209793,13.134,12.799,12.715,12.71,12.992,11.881,11.65,11.596,12.841,.335,.285,1.538,6271,4.35,-.395,.092,.287,1.18
009209807,14.657,14.169,14.047,13.957,14.473,13.067,12.773,12.68,14.23,.488,.387,1.977,5796,4.483,-.208,.107,.33,.981
009209822,15.068,14.568,14.429,14.349,14.874,13.407,13.08,13.007,14.621,.5,.4,2.061,5755,4.525,-.26,.113,.351,.931
009209825,14.252,13.753,13.585,13.479,14.06,12.522,12.147,12.044,13.785,.499,.478,2.208,5601,4.21,-.849,.109,.339,1.367
009209844,15.014,14.532,14.396,14.331,14.831,13.432,13.118,12.987,14.581,.482,.445,2.027,5824,4.551,-.262,.112,.349,.904
009209905,14.349,14.12,14.102,14.128,14.256,13.356,13.135,13.096,14.178,.229,.26,1.253,7105,4.081,-.127,.163,.507,1.723
009209908,15.584,14.985,14.826,14.733,15.402,13.797,13.375,13.295,15.053,.599,.502,2.289,5375,5.03,-.133,.074,.229,.473
009209919,12.853,12.578,12.529,12.545,12.745,11.724,11.542,11.499,12.647,.275,.225,1.354,6632,4.166,-.228,.11,.341,1.511
009209935,12.513,12.204,12.134,12.144,12.402,11.332,11.124,11.095,12.248,.309,.237,1.418,6406,4.195,-.316,.092,.284,1.441
009209937,16.331,15.617,15.377,15.275,16.176,14.263,13.827,13.641,15.663,.714,.622,2.69,5074,4.875,-.175,.09,.278,.558
009209981,15.09,14.694,14.585,14.574,14.936,13.747,13.48,13.391,14.737,.396,.356,1.699,6259,4.536,-.113,.131,.407,.94
009209988,16.02,15.529,15.387,15.356,15.839,14.476,14.14,14.163,15.577,.491,.313,1.857,5984,4.64,.07,.138,.428,.816
009210020,15.074,14.267,14.011,13.892,14.911,12.855,12.401,12.259,14.33,.807,.596,2.815,4869,4.589,.006,.067,.207,.779
009210037,13.783,13.411,13.346,-9999,-9999,12.66,12.515,12.488,13.477,.372,.172,1.295,-9999,-9999,-9999,-9999,-9999,-9999
009210086,12.725,12.342,12.221,12.201,12.544,11.378,11.086,11.057,12.372,.383,.321,1.668,6018,4.078,-.485,.094,.29,1.65
009210116,10.832,10.073,9.806,9.668,10.548,8.647,8.128,8.044,10.114,.759,.603,2.788,4918,2.668,-.343,.099,.307,9.259
009210140,12.935,12.487,12.391,-9999,-9999,11.945,11.742,11.719,12.554,.448,.226,1.216,-9999,-9999,-9999,-9999,-9999,-9999
009210145,13.633,13.088,12.94,-9999,-9999,12.021,11.74,11.664,13.148,.545,.357,1.969,-9999,-9999,-9999,-9999,-9999,-9999
009210148,13.111,12.293,11.976,11.815,12.823,10.698,10.182,10.073,12.317,.818,.625,3.038,4850,2.824,-.44,.146,.453,7.752
009210192,14.83,14.307,14.133,14.071,14.617,13.195,12.861,12.808,14.342,.523,.387,2.022,5652,4.398,-.337,.113,.349,1.083
009210217,16.069,15.455,15.259,15.174,15.849,14.259,13.859,13.76,15.502,.614,.499,2.309,5434,4.675,-.16,.116,.358,.753
009210256,12.137,11.384,11.108,10.98,11.855,9.91,9.401,9.323,11.417,.753,.587,2.814,4988,2.837,-.372,.127,.394,7.66
009210261,13.716,13.442,13.427,-9999,-9999,16.192,15.513,14.945,13.513,.274,1.247,-1.229,-9999,-9999,-9999,-9999,-9999,-9999
009210319,13.36,12.579,12.276,12.12,13.055,11.009,10.507,10.409,12.602,.781,.6,2.951,4970,2.662,-.512,.165,.51,9.329
009210326,16.067,15.517,15.337,15.253,15.844,14.333,13.978,13.874,15.556,.55,.459,2.193,5602,4.646,-.371,.126,.391,.794
009210387,15.962,15.407,15.254,15.186,15.736,14.215,13.903,13.835,15.466,.555,.38,2.127,5705,4.547,-.02,.134,.415,.904
009210394,14.289,13.855,13.758,-9999,-9999,12.624,12.328,12.284,13.917,.434,.34,2.005,-9999,-9999,-9999,-9999,-9999,-9999
009210413,12.599,11.829,11.573,11.438,12.34,10.351,9.859,9.766,11.881,.77,.585,2.833,4940,3.339,-.168,.101,.314,4.199
