007670268,15.112,14.501,14.309,14.191,14.877,13.226,12.763,12.651,14.55,.611,.575,2.461,5303,4.418,-.521,.104,.321,1.028
007670360,16.425,15.851,15.685,15.557,16.203,14.589,14.172,14.105,15.907,.574,.484,2.32,5592,4.501,-.274,.146,.452,.95
007670419,12.224,11.227,10.913,10.719,11.927,9.544,8.925,8.808,11.306,.997,.736,3.416,4651,2.552,.34,.127,.395,10.501
007670435,14.458,13.819,13.619,13.524,14.252,12.512,12.089,11.971,13.871,.639,.541,2.487,5159,4.567,-.444,.07,.217,.839
007670485,14.88,14.357,14.205,14.145,14.686,13.194,12.842,12.801,14.408,.523,.393,2.079,5623,4.577,-.278,.1,.31,.867
007670489,12.615,11.734,11.441,11.254,12.335,10.066,9.505,9.384,11.793,.881,.682,3.231,4748,2.849,-.111,.126,.391,7.512
007670499,14.047,13.241,12.999,12.858,13.794,11.769,11.291,11.212,13.313,.806,.557,2.835,4995,3.621,.125,.122,.379,2.939
007670551,15.317,14.765,14.602,14.523,15.118,13.551,13.212,13.096,14.817,.552,.455,2.221,5568,4.572,-.25,.11,.34,.868
007670610,12.827,12.476,12.384,12.36,12.687,11.473,11.204,11.16,12.517,.351,.313,1.667,6178,4.165,-.474,.096,.297,1.484
007670630,13.343,12.878,12.76,12.722,13.166,11.819,11.528,11.455,12.935,.465,.364,1.888,5754,4.534,-.203,.069,.214,.921
007670642,15.352,14.88,14.77,14.745,15.166,13.849,13.525,13.4,14.945,.472,.449,1.952,5980,4.621,.024,.123,.382,.836
007670643,13.738,12.939,12.665,12.513,13.465,11.382,10.891,10.784,12.987,.799,.598,2.954,4940,3.303,-.174,.136,.422,4.392
007670647,15.069,14.715,14.595,14.556,14.928,13.673,13.32,13.321,14.737,.354,.352,1.748,6360,4.16,-.602,.161,.498,1.504
007670696,13.927,13.176,12.943,12.826,13.705,11.744,11.307,11.211,13.238,.751,.533,2.716,5004,3.999,-.036,.09,.278,1.774
007670706,13.884,13.045,12.754,12.579,13.627,11.436,10.878,10.773,13.093,.839,.663,3.111,4802,3.365,-.249,.128,.398,4.053
