010917931,16.202,15.58,15.414,15.311,15.983,14.314,13.964,13.933,15.65,.622,.381,2.269,5465,4.673,-.03,.122,.379,.757
010917932,14.381,13.634,13.365,13.219,14.108,12.159,11.676,11.567,13.67,.747,.592,2.814,5053,3.475,-.356,.147,.457,3.543
010917950,13.265,12.309,11.983,11.773,12.95,10.631,10.07,9.922,12.368,.956,.709,3.343,4720,2.464,.048,.165,.511,11.642
010917964,13.693,13.336,13.27,13.261,13.522,12.522,12.266,12.233,13.397,.357,.289,1.46,6260,4.661,-.012,.085,.265,.806
010917991,15.256,14.719,14.586,14.511,15.021,13.65,13.336,13.25,14.787,.537,.4,2.006,5776,4.475,.106,.124,.385,.99
010918030,14.468,13.925,13.775,13.698,14.26,12.808,12.473,12.384,13.983,.543,.424,2.084,5520,4.686,-.225,.077,.239,.749
010918041,15.87,15.327,15.179,15.085,15.69,14.167,13.846,13.736,15.387,.543,.431,2.134,5684,4.65,-.165,.125,.388,.794
010918054,15.403,14.968,14.843,14.787,15.22,13.945,13.711,13.587,15.011,.435,.358,1.816,6110,4.424,-.22,.145,.45,1.071
010918100,13.463,13.193,13.143,13.155,13.313,12.39,12.198,12.127,13.26,.27,.263,1.336,6655,4.336,-.182,.117,.362,1.222
010918126,16.137,15.609,15.463,15.395,15.923,14.439,14.048,14.16,15.665,.528,.279,1.977,5817,4.459,-.096,.151,.469,1.013
010918134,16.066,15.533,15.361,15.359,15.865,14.518,14.201,14.076,15.572,.533,.442,1.99,5927,4.477,.172,.151,.469,.995
010918139,15.152,14.529,14.374,14.282,14.939,13.343,12.964,12.917,14.608,.623,.426,2.235,5381,4.726,.018,.085,.263,.701
010918243,14.098,13.714,13.616,13.582,13.913,12.743,12.476,12.412,13.761,.384,.331,1.686,6109,4.493,-.346,.104,.323,.984
010918314,14.396,13.449,13.129,12.949,14.083,11.807,11.189,11.073,13.509,.947,.734,3.323,4763,2.667,-.005,.178,.551,9.236
010918326,14.686,13.949,13.725,13.607,14.448,12.612,12.208,12.118,14.013,.737,.494,2.568,5171,4.023,.162,.117,.362,1.723
010918331,14.034,13.61,13.506,13.463,13.832,12.602,12.381,12.301,13.664,.424,.301,1.733,6070,4.227,-.062,.121,.375,1.364
010918347,15.709,15.132,14.974,14.879,15.471,14.092,13.731,13.647,15.194,.577,.445,2.062,5701,4.432,.09,.138,.426,1.04
010918349,15.932,15.422,15.292,15.246,15.677,14.433,13.989,13.954,15.484,.51,.479,1.978,5937,4.416,.057,.153,.475,1.073
