007880079,12.71,12.719,12.85,12.941,12.633,12.253,12.25,12.259,12.717,-.009,-.006,.451,8326,4.13,.075,.155,.481,1.778
007880090,15.3,14.696,14.476,14.333,15.076,13.342,12.91,12.8,14.723,.604,.542,2.5,5237,4.415,-1.042,.107,.333,1.027
007880128,12.456,12.082,12.01,11.997,12.262,11.108,10.864,10.833,12.144,.374,.275,1.623,6087,4.301,-.093,.073,.227,1.243
007880137,13.955,13.033,12.702,12.501,13.647,11.291,10.695,10.567,13.078,.922,.724,3.388,4738,2.613,-.155,.17,.528,9.807
007880212,14.865,14.493,14.399,14.373,14.681,13.537,13.198,13.147,14.539,.372,.39,1.718,6311,4.446,-.167,.135,.42,1.051
007880220,12.079,11.281,11.046,10.916,11.864,9.881,9.432,9.349,11.356,.798,.532,2.73,4875,3.747,.151,.058,.178,2.481
007880230,13.963,13.463,13.348,13.315,13.743,12.445,12.134,12.083,13.533,.5,.362,1.88,5844,4.391,.223,.096,.298,1.102
007880246,13.349,12.787,12.641,12.584,13.126,11.621,11.282,11.205,12.853,.562,.416,2.144,5532,4.244,.047,.079,.245,1.301
007880265,13.814,13.334,13.178,13.105,13.613,12.201,11.823,11.776,13.369,.48,.425,2.038,5587,4.482,-.883,.078,.243,.972
007880271,14.086,13.671,13.578,13.565,13.89,12.688,12.436,12.39,13.731,.415,.298,1.696,6092,4.505,.038,.101,.314,.968
007880275,15.551,14.97,14.807,14.743,15.33,13.782,13.468,13.378,15.03,.581,.404,2.173,5578,4.595,.013,.115,.356,.845
007880395,14.563,14.089,13.978,13.928,14.37,13.015,12.734,12.688,14.153,.474,.327,1.875,5849,4.621,-.071,.097,.3,.83
007880417,13.114,12.18,11.906,11.732,12.881,10.576,10.067,9.958,12.269,.934,.618,3.156,4758,3.392,.467,.1,.309,3.916
007880432,12.797,12.522,12.494,12.53,12.675,11.695,11.551,11.512,12.591,.275,.183,1.285,6653,4.28,-.027,.102,.315,1.309
007880435,16.189,15.641,15.475,15.414,15.985,14.484,14.038,14.058,15.689,.548,.426,2.131,5679,4.745,-.126,.126,.391,.705
007880465,16.121,15.587,15.437,15.357,15.941,14.391,14.057,14.019,15.642,.534,.372,2.102,5775,4.593,-.124,.139,.432,.857
007880484,16.087,15.516,15.392,15.314,15.885,14.433,14.035,13.992,15.6,.571,.441,2.095,5630,5.014,.138,.1,.309,.499
007880490,10.549,10.22,10.147,10.148,10.44,9.291,9.067,9.002,10.267,.329,.289,1.547,6116,4.178,-.404,.043,.133,1.454
007880509,13.53,12.677,12.387,12.213,13.293,11.07,10.509,10.413,12.73,.853,.657,3.117,4753,3.476,-.175,.107,.332,3.524
007880572,15.497,15.096,15.003,14.981,15.334,14.176,13.897,13.823,15.151,.401,.353,1.674,6286,4.731,.025,.13,.405,.74
007880596,13.936,13.378,13.158,12.971,13.836,11.814,11.362,11.23,13.391,.558,.584,2.706,5131,4.517,-.368,.062,.193,.892
007880602,16.465,15.921,15.753,15.682,16.271,14.776,14.381,14.24,15.967,.544,.536,2.225,5626,5.019,-.227,.111,.343,.496
007880633,11.764,11.378,11.293,11.274,11.596,10.436,10.17,10.125,11.434,.386,.311,1.639,5916,4.543,-.296,.042,.131,.918
007880634,12.72,12.285,12.176,12.135,12.535,11.281,10.98,10.93,12.34,.435,.351,1.79,5725,4.724,-.47,.046,.142,.725
007880641,14.969,14.577,14.473,14.462,14.782,13.599,13.342,13.207,14.622,.392,.392,1.762,6264,4.456,-.066,.136,.423,1.036
007880664,13.153,12.298,12.026,11.839,12.846,10.721,10.205,10.121,12.364,.855,.6,3.032,4941,2.7,.04,.16,.495,8.927
007880668,15.089,14.569,14.438,14.391,14.874,13.521,13.179,13.102,14.633,.52,.419,1.987,5777,4.686,.129,.103,.32,.763
007880676,11.2,10.83,10.765,10.744,11.021,9.92,9.634,9.465,10.896,.37,.455,1.735,5969,4.203,-.279,.05,.154,1.401
007880679,14.067,13.493,13.327,-9999,-9999,12.259,12.001,11.916,13.549,.574,.343,2.151,-9999,-9999,-9999,-9999,-9999,-9999
007880690,13.629,12.851,12.636,12.504,13.422,11.512,11.057,10.976,12.934,.778,.536,2.653,5003,4.108,.262,.073,.227,1.522
007880765,15.707,15.219,15.077,15.002,15.513,14.163,13.84,13.673,15.266,.488,.49,2.034,5873,4.622,-.215,.13,.403,.83
007880789,14.183,13.796,13.715,13.685,13.995,12.869,12.615,12.57,13.855,.387,.299,1.613,6198,4.515,-.025,.108,.334,.961
007880823,15.386,14.857,14.69,14.61,15.172,13.695,13.346,13.175,14.899,.529,.52,2.211,5659,4.474,-.367,.124,.385,.986
007880839,11.373,9.985,8.443,7.627,10.903,5.86,5.072,4.719,9.322,1.388,1.141,6.654,3203,.056,.084,.127,.394,185.05
007880875,14.943,14.469,14.34,14.28,14.742,13.397,13.079,13.015,14.521,.474,.382,1.928,5818,4.676,-.243,.103,.318,.774
007880888,15.715,15.212,15.086,15.031,15.479,14.092,13.765,13.696,15.275,.503,.396,2.019,5931,4.389,.043,.149,.462,1.108
007880893,12.101,11.328,11.078,10.927,11.819,9.862,9.391,9.259,11.385,.773,.603,2.842,4998,2.941,-.104,.121,.375,6.806
007880924,12.072,11.709,11.623,11.612,11.886,10.746,10.528,10.492,11.758,.363,.254,1.58,6181,3.901,-.066,.096,.297,2.086
007880925,12.907,12.826,-9999,-9999,-9999,11.084,10.857,10.814,12.888,.081,.27,2.093,-9999,-9999,-9999,-9999,-9999,-9999
007880929,13.193,12.759,12.66,12.627,12.994,11.708,11.425,11.422,12.82,.434,.286,1.771,5906,4.369,-.11,.081,.252,1.135
007880941,15.826,15.31,15.162,15.111,15.592,14.16,13.821,13.798,15.361,.516,.362,2.028,5859,4.417,-.026,.148,.458,1.068
007880963,15.179,14.384,14.115,13.95,14.985,12.872,12.375,12.326,14.434,.795,.546,2.853,4815,4.328,-.407,.087,.27,1.096
007880972,15.152,14.674,14.56,14.511,14.933,13.611,13.385,13.352,14.738,.478,.259,1.8,5981,4.475,.085,.13,.402,1
007880978,13.358,12.988,12.899,12.877,13.175,12.031,11.8,11.742,13.037,.37,.289,1.616,6201,4.241,-.14,.106,.327,1.346
007880981,13.824,13.182,13.008,12.918,13.599,11.942,11.577,11.499,13.253,.642,.443,2.325,5323,4.242,.077,.083,.257,1.289
