011255761,15.476,14.877,14.678,14.589,15.248,13.686,13.308,13.275,14.917,.599,.411,2.201,5526,4.426,-.173,.135,.419,1.036
011255851,15.963,15.428,15.243,15.147,15.762,14.275,13.897,13.817,15.459,.535,.458,2.146,5661,4.665,-.532,.138,.429,.778
011255877,15.887,15.424,15.275,15.23,15.694,14.41,14.07,14.122,15.459,.463,.288,1.765,6111,4.569,-.109,.166,.513,.897
011255926,14.576,14.178,14.067,14.031,14.408,13.207,12.939,12.971,14.22,.398,.236,1.605,6171,4.543,-.291,.126,.389,.928
011256096,15.472,15.018,14.884,14.828,15.28,14.019,13.723,13.787,15.06,.454,.232,1.685,6098,4.55,-.117,.152,.473,.917
011256098,15.321,14.629,14.418,14.291,15.125,13.332,12.903,12.855,14.689,.692,.477,2.466,5112,4.723,-.254,.082,.253,.683
011256100,-9999,13.83,13.45,-9999,-9999,12.877,12.476,12.424,13.83,-9999,.453,-9999,-9999,-9999,-9999,-9999,-9999,-9999
011256116,14.825,14.449,14.345,14.304,14.657,13.5,13.21,13.176,14.489,.376,.324,1.649,6230,4.663,-.43,.126,.391,.802
011256119,15.465,14.977,14.819,14.741,15.287,13.894,13.541,13.455,15.013,.488,.439,2.01,5913,4.483,-.336,.15,.465,.987
011256244,12.902,12.839,12.931,-9999,-9999,12.36,12.203,12.147,12.919,.063,.213,.755,-9999,-9999,-9999,-9999,-9999,-9999
011256374,13.498,12.838,12.614,12.498,13.234,11.506,11.102,10.997,12.879,.66,.509,2.501,5329,3.54,-.205,.144,.447,3.281
011256444,12.801,12.07,11.863,11.749,12.542,10.727,10.295,10.192,12.145,.731,.535,2.609,5192,3.552,.229,.11,.341,3.221
011259422,13.263,12.227,11.845,11.589,12.913,10.337,9.753,9.586,12.271,1.036,.751,3.677,4615,2.117,-.104,.219,.68,17.45
011259642,14.172,13.61,13.45,13.356,13.948,12.42,12.111,12.092,13.667,.562,.328,2.08,5542,4.321,-.162,.104,.323,1.182
011259646,14.043,13.625,13.522,13.514,13.846,12.619,12.41,12.407,13.679,.418,.212,1.636,6136,4.395,0,.121,.375,1.111
011259647,12.619,12.913,-9999,-9999,-9999,10.862,10.568,10.485,13.066,-.294,.377,2.134,-9999,-9999,-9999,-9999,-9999,-9999
011259679,15.914,15.291,15.126,15.048,15.657,14.044,13.743,13.669,15.363,.623,.375,2.245,5585,4.477,.077,.152,.473,.978
011259686,13.054,12.627,12.511,12.478,12.872,11.617,11.346,11.314,12.674,.427,.303,1.74,5861,4.455,-.357,.075,.233,1.019
011259736,13.134,12.59,12.438,12.37,12.921,11.449,11.118,11.048,12.647,.544,.401,2.086,5488,4.344,-.212,.07,.217,1.144
011259741,16.068,15.465,15.298,15.203,15.81,14.237,13.922,13.989,15.529,.603,.248,2.079,5643,4.478,-.006,.162,.501,.98
011259749,14.613,14.111,13.956,13.905,14.408,12.983,12.726,12.708,14.153,.502,.275,1.905,5812,4.387,-.149,.127,.393,1.106
011259754,13.021,12.701,12.658,-9999,-9999,11.769,11.546,11.508,12.765,.32,.261,1.513,-9999,-9999,-9999,-9999,-9999,-9999
011259788,15.672,15.072,14.858,14.766,15.453,13.823,13.41,13.474,15.103,.6,.349,2.198,5499,4.45,-.302,.142,.441,1.004
011259829,12.993,12.631,12.565,-9999,-9999,11.486,11.324,11.251,12.692,.362,.235,1.742,-9999,-9999,-9999,-9999,-9999,-9999
011259872,13.919,13.51,13.401,13.358,13.727,12.516,12.301,12.272,13.556,.409,.244,1.647,6104,4.36,-.197,.119,.368,1.158
011259889,13.925,13.594,13.512,13.503,13.759,12.695,12.5,12.458,13.636,.331,.237,1.467,6422,4.495,-.237,.121,.374,.995
011259916,14.299,13.395,13.048,12.803,13.99,11.698,11.108,10.974,13.423,.904,.724,3.325,4769,2.845,-.498,.208,.646,7.554
011259967,14.025,13.744,13.669,13.647,13.864,12.922,12.705,12.653,13.814,.281,.269,1.372,6826,4.122,-.234,.18,.558,1.612
011259993,15.591,15.034,14.849,14.77,15.374,13.849,13.547,13.455,15.071,.557,.394,2.136,5674,4.496,-.209,.145,.45,.961
011259997,15.968,15.544,15.396,15.343,15.769,14.521,14.236,14.132,15.568,.424,.389,1.836,6255,4.552,-.317,.183,.568,.921
011260007,12.566,11.612,11.273,11.055,12.278,9.926,9.307,9.163,11.661,.954,.763,3.403,4613,2.702,-.139,.143,.444,8.839
011260021,15.423,14.903,14.738,14.629,15.227,13.715,13.42,13.333,14.943,.52,.382,2.09,5787,4.389,-.397,.156,.483,1.101
011260044,15.467,14.889,14.671,14.543,15.249,13.625,13.166,13.092,14.91,.578,.533,2.375,5369,4.513,-1.018,.123,.38,.917
011260053,15.44,14.901,14.708,14.612,15.25,13.724,13.329,13.268,14.928,.539,.456,2.172,5620,4.525,-.567,.134,.417,.925
011260078,15.959,15.391,15.203,15.102,15.761,14.237,13.881,13.724,15.43,.568,.513,2.235,5654,4.595,-.235,.147,.457,.85
011260100,15.799,15.239,15.064,14.946,15.594,14.039,13.711,13.564,15.284,.56,.475,2.235,5635,4.57,-.326,.143,.445,.876
011260102,15.065,14.513,14.324,14.216,14.869,13.31,13.003,12.871,14.547,.552,.439,2.194,5624,4.314,-.41,.141,.438,1.199
011260104,16.327,15.722,15.533,15.438,16.089,14.528,14.17,14.108,15.771,.605,.42,2.219,5611,4.633,-.022,.154,.478,.808
011260109,15.922,15.408,15.241,15.144,15.735,14.246,13.884,13.766,15.445,.514,.48,2.156,5828,4.563,-.414,.16,.495,.891
011260130,15.973,15.451,15.287,15.197,15.755,14.295,14.023,13.948,15.493,.522,.347,2.025,5867,4.54,-.174,.165,.512,.918
