011359966,14.954,14.421,14.279,14.231,14.734,13.342,13.042,13.032,14.482,.533,.31,1.922,5783,4.557,.162,.117,.363,.896
011360039,15.242,14.621,14.438,14.348,15.019,13.417,13.064,12.98,14.679,.621,.437,2.262,5437,4.54,-.016,.111,.343,.892
011360119,15.079,14.572,14.455,14.378,14.869,13.505,13.243,13.205,14.642,.507,.3,1.874,5830,4.631,.019,.117,.364,.82
011360488,12.912,12.227,12.019,11.899,12.633,10.91,10.513,10.438,12.287,.685,.472,2.474,5314,3.391,.068,.135,.417,3.964
011360533,13.77,13.38,13.298,-9999,-9999,14.29,14.151,13.325,13.439,.39,.965,.445,-9999,-9999,-9999,-9999,-9999,-9999
011360543,14.515,13.822,13.607,13.475,14.247,12.502,12.095,12.055,13.879,.693,.447,2.46,5343,3.762,.032,.155,.481,2.451
011360571,14.177,13.701,13.573,-9999,-9999,12.448,12.215,12.176,13.754,.476,.272,2.001,-9999,-9999,-9999,-9999,-9999,-9999
011360610,14.972,14.463,14.319,14.229,14.752,13.311,13.023,12.948,14.515,.509,.363,2.024,5802,4.389,-.165,.135,.419,1.103
011360622,14.01,13.736,13.688,13.664,13.847,12.88,12.707,12.689,13.805,.274,.191,1.321,6867,4.086,-.101,.176,.546,1.693
011360682,14.845,14.358,14.229,14.164,14.621,13.339,13.064,13.076,14.414,.487,.263,1.769,5932,4.439,.025,.132,.408,1.043
011360693,15.929,15.335,15.156,15.049,15.711,14.137,13.795,13.659,15.388,.594,.478,2.27,5504,4.719,-.188,.121,.376,.716
011360704,10.506,10.816,11.067,11.264,10.559,10.782,10.865,10.894,10.738,-.31,-.112,-.388,12400,4.934,.073,.092,.284,.822
011360805,15.426,14.729,14.536,14.402,15.197,13.451,13.086,12.964,14.803,.697,.487,2.462,5295,4.415,.127,.119,.37,1.031
011360860,12.437,12.07,11.983,11.962,12.249,11.153,10.906,10.852,12.119,.367,.301,1.585,6199,4.029,-.084,.102,.316,1.768
011360886,11.85,11.002,10.728,10.554,11.524,9.49,8.965,8.842,11.064,.848,.648,3.008,5000,2.403,.086,.167,.516,12.568
011360892,13.287,12.832,12.727,12.683,13.071,11.862,11.58,11.545,12.895,.455,.317,1.742,5908,4.289,.03,.094,.291,1.253
011360916,14.59,13.989,13.823,13.762,14.347,12.853,12.51,12.474,14.053,.601,.379,2.116,5626,4.254,.271,.124,.386,1.292
011360947,15.324,14.784,14.621,14.533,15.101,13.641,13.321,13.256,14.832,.54,.385,2.068,5673,4.53,-.238,.128,.397,.922
011360955,14.266,13.781,13.632,13.564,14.036,12.73,12.439,12.374,13.822,.485,.356,1.892,5929,4.066,-.082,.147,.457,1.67
011360970,16.025,15.54,15.4,15.368,15.81,14.518,14.228,14.208,15.588,.485,.31,1.817,6106,4.654,.213,.16,.496,.807
011360996,14.88,14.071,13.83,13.676,14.658,12.688,12.255,12.16,14.145,.809,.528,2.72,5028,4.101,.264,.115,.358,1.54
011361055,13.443,12.508,12.16,11.933,13.14,10.817,10.233,10.095,12.545,.935,.722,3.348,4682,2.691,-.29,.176,.545,8.966
011361075,10.467,9.537,9.245,9.066,10.114,7.995,7.424,7.326,9.611,.93,.669,3.141,4806,1.961,.187,.143,.444,20.997
011361085,15.447,14.832,14.634,14.533,15.229,13.46,13.23,13.061,14.878,.615,.399,2.386,5446,4.325,-.153,.139,.431,1.168
011361088,15.233,14.776,14.631,14.581,15.018,13.744,13.465,13.419,14.811,.457,.325,1.814,6067,4.406,-.105,.155,.48,1.092
011361146,14.292,13.923,13.816,13.81,14.102,13.006,12.76,12.688,13.959,.369,.318,1.604,6350,4.349,-.086,.14,.435,1.186
011361158,15.881,15.41,15.291,15.217,15.678,14.349,14.076,13.967,15.468,.471,.382,1.914,6080,4.593,-.03,.161,.498,.87
011361189,15.907,15.304,15.13,15.058,15.664,14.106,13.804,13.65,15.363,.603,.456,2.257,5675,4.447,.168,.155,.48,1.021
011361191,13.959,13.535,13.435,-9999,-9999,12.562,12.359,12.278,13.592,.424,.284,1.681,-9999,-9999,-9999,-9999,-9999,-9999
011361216,14.365,13.968,13.858,13.838,14.18,12.993,12.728,12.696,14.01,.397,.297,1.669,6150,4.533,-.217,.118,.366,.939
011361295,15.481,14.939,14.774,14.725,15.266,13.775,13.413,13.349,14.986,.542,.426,2.132,5710,4.563,-.103,.133,.411,.886
011361306,13.363,12.663,12.43,12.308,13.154,11.317,10.896,10.814,12.71,.7,.503,2.549,4960,4.229,-.523,.061,.189,1.279
011361338,15.985,15.392,15.19,15.119,15.766,14.162,13.689,13.675,15.429,.593,.487,2.31,5512,4.608,-.255,.135,.419,.826
011361341,14.922,14.209,13.972,13.858,14.685,12.872,12.422,12.345,14.257,.713,.527,2.577,5160,4.154,-.123,.121,.375,1.438
011361378,12.062,11.784,11.73,11.724,11.903,10.951,10.781,10.743,11.853,.278,.208,1.319,6623,3.794,-.089,.13,.402,2.445
011361380,12.502,12.206,12.176,-9999,-9999,11.659,11.446,11.417,12.272,.296,.242,1.085,-9999,-9999,-9999,-9999,-9999,-9999
011361496,14.589,14.128,13.986,13.916,14.388,13.042,12.769,12.749,14.167,.461,.293,1.84,5910,4.359,-.359,.131,.406,1.15
011361537,15.848,15.262,15.119,15.005,15.632,14.054,13.679,13.669,15.338,.586,.385,2.179,5576,4.67,-.077,.128,.395,.769
011361601,13.233,12.733,12.64,12.536,13.038,11.673,11.336,11.256,12.818,.5,.417,1.977,5670,4.452,-.105,.071,.221,1.014
011361646,14.391,13.871,13.73,13.64,14.161,12.728,12.46,12.384,13.928,.52,.344,2.007,5749,4.246,-.107,.126,.391,1.313
011361652,15.304,14.605,14.453,14.309,15.086,13.33,12.949,12.862,14.708,.699,.468,2.442,5237,4.583,.035,.098,.303,.829
011361659,13.094,12.64,12.541,12.445,12.885,11.601,11.339,11.278,12.707,.454,.323,1.816,5826,4.225,-.203,.091,.282,1.354
011361691,14.535,13.593,13.314,13.086,14.252,12.003,11.467,11.352,13.68,.942,.651,3.183,4839,3.231,.203,.177,.549,4.794
011361739,12.11,12.015,12.066,12.072,12.019,11.342,11.227,11.182,12.039,.095,.16,.928,7735,3.644,-.089,.188,.582,3.196
011361741,14.568,14.023,13.878,13.82,14.342,12.993,12.644,12.622,14.085,.545,.371,1.946,5697,4.5,.029,.106,.329,.957
011361760,14.506,13.629,13.349,13.141,14.209,12.071,11.561,11.471,13.696,.877,.6,3.035,4969,3.201,.111,.187,.58,4.977
011361765,11.556,10.759,10.517,10.322,11.273,9.269,8.765,8.65,10.829,.797,.619,2.906,4909,2.833,-.163,.116,.36,7.681
011361776,14.425,13.589,13.312,13.106,14.144,12.022,11.529,11.439,13.646,.836,.583,2.986,4954,3.36,-.111,.171,.529,4.089
011361789,15.829,15.33,15.182,15.101,15.634,14.291,13.93,13.846,15.376,.499,.445,1.983,5970,4.529,-.143,.161,.498,.936
011361809,13.962,13.261,13.047,12.909,13.68,11.945,11.544,11.467,13.321,.701,.478,2.495,5335,3.544,.059,.159,.492,3.263
011361908,16.348,15.69,15.594,15.524,16.13,14.301,13.859,14.207,15.82,.658,.094,2.141,5090,4.516,-.165,.133,.414,.889
011361979,15.045,14.447,14.294,14.192,14.795,13.278,12.955,12.91,14.519,.598,.368,2.135,5594,4.328,.067,.133,.412,1.176
011362000,13.878,13.468,13.369,13.325,13.689,12.503,12.269,12.25,13.522,.41,.253,1.628,6087,4.429,-.136,.108,.336,1.063
011362043,16.267,15.775,15.622,15.565,16.053,14.692,14.352,14.332,15.816,.492,.36,1.935,5951,4.763,-.139,.153,.475,.699
011362071,13.556,13.084,12.955,12.887,13.335,12.032,11.752,11.694,13.135,.472,.338,1.862,5834,4.179,-.165,.109,.339,1.438
