009334682,15.503,14.825,14.626,14.543,15.275,13.49,13.06,12.791,14.889,.678,.699,2.712,5226,4.496,-.098,.103,.321,.925
009334692,13.5,12.502,12.131,-9999,-9999,11.014,10.395,10.239,12.543,.998,.775,3.261,-9999,-9999,-9999,-9999,-9999,-9999
009334699,16.133,15.546,15.368,15.308,15.901,14.34,14.012,13.871,15.598,.587,.469,2.262,5673,4.453,.114,.143,.444,1.013
009334702,13.292,12.701,12.499,12.412,13.086,11.451,11.08,11.012,12.736,.591,.439,2.28,5170,4.546,-.817,.048,.15,.863
009334715,15.656,15.107,14.929,14.878,15.438,13.919,13.615,13.531,15.147,.549,.388,2.125,5688,4.422,-.114,.134,.416,1.052
009334721,16.035,15.337,15.127,15.014,15.801,14.044,13.624,13.528,15.399,.698,.516,2.507,5320,4.371,.146,.131,.406,1.093
009334736,14.146,13.406,13.183,13.071,13.897,12.074,11.632,11.56,13.472,.74,.514,2.586,5181,3.823,.21,.117,.361,2.257
009334793,13.187,12.36,12.063,11.886,12.902,10.781,10.257,10.128,12.4,.827,.653,3.059,4835,2.975,-.338,.138,.429,6.514
009334816,14.787,14.156,13.974,13.915,14.562,12.952,12.624,12.551,14.218,.631,.401,2.236,5433,4.386,.151,.102,.315,1.082
009334819,14.771,14.275,14.14,14.112,14.564,13.207,12.917,12.823,14.329,.496,.384,1.948,5832,4.498,.007,.11,.341,.965
009334836,10.174,9.427,9.209,-9999,-9999,12.929,12.117,11.556,9.491,.747,1.373,-1.382,-9999,-9999,-9999,-9999,-9999,-9999
009334865,13.574,13.002,12.841,-9999,-9999,11.899,11.588,11.524,13.061,.572,.375,2.05,-9999,-9999,-9999,-9999,-9999,-9999
009334867,13.966,13.481,13.329,13.293,13.756,12.451,12.092,12.047,13.52,.485,.404,1.919,5788,4.269,-.157,.104,.321,1.278
009334878,15.511,14.975,14.813,14.764,15.27,13.871,13.544,13.506,15.022,.536,.365,2.005,5802,4.339,.077,.14,.435,1.172
009334893,14.593,13.815,13.505,13.355,14.374,12.323,11.826,11.734,13.831,.778,.589,2.859,4649,4.549,-1.424,.05,.155,.784
009334928,13.513,12.892,12.701,12.602,13.293,11.679,11.304,11.221,12.945,.621,.458,2.292,5246,4.246,-.302,.072,.223,1.275
009334951,13.027,12.603,12.518,-9999,-9999,12.043,11.84,11.82,12.671,.424,.223,1.207,-9999,-9999,-9999,-9999,-9999,-9999
009335290,14.347,13.434,13.154,12.95,14.032,11.839,11.339,11.231,13.512,.913,.608,3.116,4903,2.646,.191,.177,.549,9.482
009335306,14.83,14.297,14.113,14.017,14.623,13.159,12.772,12.75,14.328,.533,.409,2.08,5513,4.48,-.703,.102,.315,.968
009335321,13.855,13.112,12.864,12.717,13.569,11.714,11.227,11.147,13.161,.743,.567,2.708,5155,3.229,-.097,.153,.474,4.835
009335326,12.441,11.862,11.712,11.645,12.207,10.733,10.432,10.355,11.931,.579,.378,2.086,5547,3.81,.195,.088,.272,2.308
009335329,11.8,11.348,-9999,-9999,-9999,10.476,10.297,10.248,11.319,.452,.228,1.552,-9999,-9999,-9999,-9999,-9999,-9999
