011722170,15.027,14.434,14.276,14.21,14.77,13.32,12.952,12.967,14.502,.593,.353,2.06,5654,4.328,.193,.132,.41,1.181
011722183,15.054,14.514,14.371,14.329,14.816,13.451,13.13,13.079,14.576,.54,.372,1.975,5821,4.452,.222,.13,.403,1.021
011722233,15.678,15.094,14.899,14.819,15.447,13.871,13.454,13.404,15.133,.584,.467,2.274,5555,4.466,-.239,.138,.427,.989
011722254,15.068,14.57,14.433,14.355,14.859,13.494,13.143,13.115,14.624,.498,.379,1.953,5744,4.669,-.301,.11,.34,.778
011722268,14.1,13.659,13.482,13.439,13.916,12.542,12.208,12.176,13.668,.441,.366,1.924,5921,4.069,-.689,.141,.437,1.664
011722277,15.255,14.854,14.731,14.71,15.079,13.882,13.656,13.656,14.888,.401,.226,1.599,6282,4.549,-.156,.149,.463,.926
011722303,15.465,14.876,14.715,14.68,15.205,13.795,13.426,13.451,14.94,.589,.344,2.014,5729,4.411,.233,.143,.443,1.069
011722336,15.564,15.095,14.946,14.928,15.368,14.016,13.692,13.576,15.131,.469,.44,1.988,6075,4.452,-.057,.159,.494,1.032
011722345,13.602,13.121,12.975,12.918,13.383,12.038,11.707,11.68,13.163,.481,.358,1.922,5792,4.133,-.233,.112,.347,1.524
011722362,13.363,12.97,12.893,12.847,13.171,12.023,11.772,11.775,13.034,.393,.248,1.588,6113,4.35,-.105,.099,.307,1.173
011722387,15.509,15.04,14.908,14.824,15.298,14.018,13.68,13.621,15.089,.469,.397,1.888,6030,4.441,-.147,.157,.486,1.045
011722424,11.782,10.779,10.416,10.211,11.492,9.009,8.442,8.307,10.825,1.003,.702,3.475,4548,2.45,.069,.125,.389,11.799
011722427,13.429,13.101,13.036,13.028,13.244,12.236,12.042,12.034,13.154,.328,.202,1.395,6494,4.231,.075,.126,.392,1.382
011722494,16.441,15.921,15.777,15.72,16.214,14.849,14.519,14.566,15.976,.52,.283,1.875,6039,4.625,.254,.171,.529,.834
011722498,14.655,14.171,14.097,13.984,14.437,13.115,12.869,12.855,14.264,.484,.26,1.8,5925,4.363,-.057,.131,.405,1.145
011722510,15.457,14.922,14.756,14.732,15.236,13.81,13.458,13.422,14.967,.535,.388,2.035,5793,4.5,.01,.139,.431,.962
011722551,11.741,10.923,10.677,10.552,11.505,9.512,9.077,8.973,10.997,.818,.539,2.768,4869,3.443,.205,.071,.219,3.68
011722584,15.703,15.196,15.07,14.985,15.472,14.095,13.768,13.749,15.26,.507,.346,1.954,5916,4.526,-.008,.151,.467,.936
011722596,14.219,13.796,13.697,-9999,-9999,12.889,12.707,12.669,13.853,.423,.22,1.55,-9999,-9999,-9999,-9999,-9999,-9999
011722649,15.333,14.767,14.603,14.549,15.12,13.583,13.221,13.192,14.822,.566,.391,2.141,5576,4.593,-.133,.116,.361,.847
011722654,15.083,14.597,14.427,14.343,14.876,13.444,13.096,13.066,14.624,.486,.378,2.017,5712,4.507,-.847,.124,.384,.949
011722655,15.459,14.992,14.866,14.832,15.242,13.938,13.705,13.685,15.044,.467,.253,1.774,6104,4.513,.126,.152,.47,.96
011722714,14.125,13.717,13.584,13.546,13.932,12.682,12.42,12.369,13.746,.408,.313,1.756,6067,4.248,-.463,.131,.406,1.327
011722719,13.459,13.029,12.928,12.852,13.261,12.01,11.705,11.676,13.087,.43,.334,1.783,5929,4.312,-.246,.098,.303,1.219
011722762,16.058,15.472,15.293,15.231,15.849,14.291,13.949,14.041,15.522,.586,.25,2.017,5613,4.698,-.012,.132,.41,.744
011722767,16.119,15.601,15.438,15.363,15.892,14.506,14.189,14.15,15.642,.518,.356,1.969,5913,4.508,-.045,.166,.514,.957
011722812,13.096,12.678,12.569,12.53,12.905,11.683,11.428,11.358,12.727,.418,.325,1.738,5941,4.346,-.249,.085,.264,1.17
011722816,14.656,14.178,14.044,13.968,14.437,13.108,12.817,12.778,14.227,.478,.33,1.878,5885,4.365,-.178,.129,.401,1.139
