011499354,12.424,11.98,11.878,11.855,12.236,10.944,10.653,10.592,12.042,.444,.352,1.832,5778,4.469,-.157,.053,.164,.998
011499453,11.019,10.588,10.503,10.493,10.827,9.651,9.39,9.333,10.658,.431,.318,1.686,5810,4.377,.013,.035,.108,1.119
011499478,14.369,13.618,13.368,13.257,14.168,12.246,11.788,11.708,13.668,.751,.538,2.661,4952,4.306,-.161,.073,.225,1.151
011499527,14.927,14.413,14.268,14.264,14.708,13.349,13.054,12.983,14.466,.514,.366,1.944,5792,4.414,.039,.113,.352,1.069
011499550,15.455,14.818,14.653,14.595,15.226,13.721,13.358,13.26,14.893,.637,.461,2.195,5558,4.514,.466,.11,.341,.932
011499576,16.276,15.673,15.54,15.456,16.057,14.56,14.16,14.026,15.761,.603,.534,2.25,5604,4.782,.216,.115,.355,.669
011499594,14.208,13.307,13.075,12.907,13.941,11.871,11.368,11.266,13.415,.901,.605,2.942,4935,3.384,.495,.131,.406,3.967
011499606,15.136,14.66,14.547,14.491,14.931,13.612,13.337,13.266,14.723,.476,.346,1.87,5914,4.491,-.021,.118,.366,.978
011499619,15.952,15.354,15.268,15.103,15.715,14.212,13.807,13.669,15.473,.598,.543,2.283,5579,4.448,-.061,.128,.397,1.013
011499622,14.193,13.761,13.73,13.638,14.011,12.852,12.574,12.477,13.869,.432,.375,1.716,6088,4.336,-.032,.111,.343,1.192
011499639,14.111,13.629,13.506,-9999,-9999,12.642,12.493,12.425,13.688,.482,.217,1.686,-9999,-9999,-9999,-9999,-9999,-9999
011499698,13.922,13.442,13.321,-9999,-9999,12.608,12.455,12.47,13.502,.48,.138,1.452,-9999,-9999,-9999,-9999,-9999,-9999
011499723,11.66,11.326,11.315,11.285,11.475,10.513,10.288,10.221,11.418,.334,.292,1.439,6247,4.232,-.003,.062,.193,1.364
011499737,14.698,14.193,14.088,14,14.498,13.157,12.795,12.779,14.271,.505,.378,1.919,5754,4.562,-.064,.097,.301,.889
011499756,15.504,15.059,14.922,14.868,15.313,14.064,13.743,13.664,15.097,.445,.4,1.84,5981,4.562,-.329,.125,.388,.899
011499757,15.142,14.694,14.596,14.543,14.947,13.705,13.391,13.327,14.76,.448,.378,1.815,5997,4.628,-.055,.112,.347,.829
011499839,12.616,12.178,12.089,12.051,12.43,11.194,10.864,10.807,12.247,.438,.387,1.809,5813,4.554,-.122,.053,.165,.901
011499840,14.391,14.004,13.917,13.902,14.205,13.083,12.862,12.791,14.059,.387,.292,1.6,6200,4.54,-.009,.106,.328,.933
011499859,14.037,13.524,13.387,-9999,-9999,12.256,11.988,11.914,13.583,.513,.342,2.123,-9999,-9999,-9999,-9999,-9999,-9999
