008613218,31.745879843274317,.6954828057943319,19.26755170013444,28.585798138922137,.7970064848833405,22.08752526438142
008613231,47.50091577742139,.12236685616323945,1.0941709211165902,42.70983944945102,.13179376496810094,1.2964024465252466
008613236,346.4211724199596,1.0244102913141668,32.11715293363397,127.15212647957807,5.068551959503582,284.56038157900963
008613240,216.0991804591147,.11241233715872688,1.9924274307158854,146.49593491467326,.26082291014503145,4.19143324591993
008613266,133.03969850720767,-.017759568037068397,.6480525792029708,77.04015723100036,.10271600263650917,1.3987952927374305
008613270,47.679548938265285,.5528867313859296,5.355307583428489,42.61273617034255,.7961162175395519,8.115373139127456
008613275,60.21944643532718,4.0599421610545035,207.46327130909947,46.45999881796978,6.086751923187793,352.3085074588295
008613293,184.77311214167037,.10858703602279687,3.516101987070712,145.21307857926107,.17208698421488539,5.283218416049149
008613298,151.76837080572645,.8596327699197073,19.30135000548826,50.44723160413879,-2.0248208617352343,74.17805953071954
008613329,663.0967752556155,-.9243915784213573,4.666461047232608,67.76714068944437,.0874642313734799,2.714441657140136
008613338,18984.251302341352,.10871170815787747,5.588569654051229,610.2928075962715,9.563782383507952,298.26456919142026
008613344,98.8857395725295,.025474688571832188,1.3239518869467908,50.58821506893852,.1374604054093573,4.466777714939724
008613360,860.9779570126274,.010346771838894297,4.015924129081593,106.7006854396311,-.37941317926128587,11.48475124692153
008613368,31.401243954900014,2.4776983016926644,103.9806469216305,28.754200814186586,2.88921376108491,128.75642308354838
008613391,61.40530617953676,.7371246673842644,27.474724313829274,53.747820178810755,.9557020844582828,37.06927440678538
008613406,29.82758065198551,3.5886945185324377,126.8664035151271,24.812501620691904,4.753776362875317,184.92900698071708
008613411,33.703314996409176,6.620020742832261,486.15647875924225,28.584896643691543,8.480126436645934,676.8201755870377
008613446,63.616844298215256,.3209286811780321,2.0246356896777122,35.185086388495314,.544084039134696,10.475345579521576
008613455,4108.119424169113,-.15370994551554007,1.3984925255440395,474.30905224208755,2.114244427889929,88.65249476430826
008613466,21731.334567796734,-.009793479843582415,.13860678351085998,10094.593549369156,-.029827242230459083,2.770043131420656
008613497,33.16521776963879,.6537056406103499,12.679847729571351,28.75674308092638,.7856825006839014,15.957109178804124
008613519,62.555082325324705,45.26745392085977,6250.864294948997,57.90839411546024,51.497519069234336,7426.348388071238
008613535,268.1612137107002,.6631455196697006,20.80123814042613,61.96985948127211,6.614439571213727,172.02691861369382
008613541,7488.6521365638855,-.42479773241350444,.3586195189200505,1450.1044939110604,.011673189249463806,2.7390204859349545
008613545,1110.6280351543119,-.348135806797342,-.008134628422387102,42.266748454497666,.25694620461112333,5.500536250059623
008613552,58.91835349983317,.1267950055413857,1.4490877694823157,51.41536974757667,.22055219752991978,1.8332903623729404
008613582,83.71498315360819,.1147981848905018,.0938389360610512,44.21461724144187,.067465406509733,.4397866774650856
008613594,14268.249070212594,.20980847707355227,-.8522119890570568,7808.724275411856,.08020147296701188,.6106564658541909
008613609,38.83632248453492,1.510195818369449,49.64001348939687,30.854546819300968,2.0706391638363866,72.59723275908564
008613615,479409.3700854697,.7571664303290409,26.588341619142508,33738.90952262513,45.03850023293644,2233.729807982342
008613617,7657.581161617181,.01965645191753418,.19206319381914527,6670.279557901644,.042955743342819874,.3420577761029855
008613712,2133.2949050570164,-.18142215006760565,3.7733759283863426,83.69720992229819,8.598852411575193,688.6816858449656
008613737,36.172467032110674,.2424055949056626,1.9875416934660501,30.14783981251828,.306242168026349,2.6511600307168486
008613751,30357.742404901022,-.3901230926043991,-.27457816428024895,422.40509642079655,.07939670891966422,2.6037373267032544
008613773,200.45893851142844,.17189192914333304,3.084989949875867,108.53537368320846,.3815130821634406,7.392163108154131
008613800,193.72480092749802,.21357182868744917,1.9688350602005702,79.15559004917165,.45256713828199524,10.117890227607948
008616180,40.399710204571505,.7312096870079712,11.310857667243614,31.74354935221603,.6593167909619976,16.56599509506117
008616270,3610.447926160653,-.376991095385622,.9255766932546932,475.03792136837416,.05929368823353132,2.1697637215325596
008616310,138.290891040127,.14053296772073243,.7484500881042004,116.61631900227223,.19331842801987612,1.1615835414240028
008616324,417.1281659140796,1.2311359162209827,35.974352983936846,183.4548162639248,4.765757647956181,197.5091568831984
008616331,40.713369362833795,.5119789028170476,6.241608341684081,34.933285564730085,.6008495261124032,7.5104881114114
008616356,36.523606237954574,45.23767513062868,5114.555230119719,32.23818669835796,54.71796232989446,6585.027507569891
008616367,546.3902656576299,-.04834009511228336,.7403261232537268,172.84115995800533,.16141388230073406,1.831383943086717
008616469,65.39688364594224,.1670129822247491,2.3048984110114814,37.094056082377655,.3753498902906139,3.8032295703769847
008616507,27.62936685386569,.21472213204494803,.8401752618510621,24.00408271267761,.19779125873390113,.779329442487461
008616536,63.36002826672414,78.57717656938328,13476.639248232152,59.860547720750716,84.50290929162172,14851.748670739014
008616553,279.20885443439994,-.4138015434283141,1.6927426568658532,73.43618147012461,.22639813955846752,2.2321372614042696
008616556,48.57967854588285,.047172107403445025,1.144244687944652,29.327060442191176,.3311027278206687,2.0094761541836075
008616582,26.03742660103313,5.136600390664266,238.25882825845565,21.393793463548135,7.14863133053784,381.9607327870126
008616606,64.27509380037435,19.424338098305817,2075.015825503053,57.56168852647329,22.67843379968778,2547.077183013084
008616620,24.11174247662792,2.754218164905433,95.97170164635361,20.895896403525466,3.369843703636748,125.7705412620094
